,index,Date,Result,Move_Count,Time_Control,Game_Link,My_Rating,Opponent_Rating,Opponent_Country,Opponent_Name,Color_Played,My_Rating_Moving_Average
1,213,2020-02-28,win,20,3 min,https://www.chess.com/analysis/game/live/4544859009,2406,2369,Romania,mihaiionescu,black,2407.4285714285716
2,212,2020-02-28,draw,61,3 min,https://www.chess.com/analysis/game/live/4545732328,2404,2311,Singapore,mkwc,white,2409.4285714285716
3,211,2020-02-28,loss,41,3 min,https://www.chess.com/analysis/game/live/4545743506,2394,2321,Singapore,mkwc,black,2410.1428571428573
4,210,2020-03-01,win,39,3 min,https://www.chess.com/analysis/game/live/4551774126,2401,2365,Russia,dtaushev,white,2413.4285714285716
5,209,2020-03-01,win,32,3 min,https://www.chess.com/analysis/game/live/4551790156,2410,2426,Kazakhstan,sergeikim,black,2417.0
6,208,2020-03-01,win,23,3 min,https://www.chess.com/analysis/game/live/4551801998,2423,2620,Galicia,biostatistician,white,2418.1428571428573
7,207,2020-03-01,loss,37,3 min,https://www.chess.com/analysis/game/live/4551817621,2414,2393,Poland,Savagelittlemole,black,2416.4285714285716
8,206,2020-03-01,win,24,3 min,https://www.chess.com/analysis/game/live/4551832895,2420,2301,France,Kachkarov,white,2416.714285714286
9,205,2020-03-01,loss,36,3 min,https://www.chess.com/analysis/game/live/4551844708,2409,2312,France,Kachkarov,black,2417.285714285714
10,204,2020-03-01,win,36,3 min,https://www.chess.com/analysis/game/live/4551926690,2417,2383,Poland,Savagelittlemole,white,2418.1428571428573
11,203,2020-03-01,win,65,3 min,https://www.chess.com/analysis/game/live/4551940942,2426,2470,France,ykam78,white,2418.714285714286
12,202,2020-03-01,loss,16,3 min,https://www.chess.com/analysis/game/live/4551955393,2418,2445,France,soupeOchoux,black,2417.5714285714284
13,201,2020-03-01,loss,32,3 min,https://www.chess.com/analysis/game/live/4551960300,2411,2452,France,soupeOchoux,white,2416.1428571428573
14,200,2020-03-02,win,38,3 min,https://www.chess.com/analysis/game/live/4554874415,2416,2267,Czech Republic,parboss,black,2416.5714285714284
15,199,2020-03-02,win,46,3 min,https://www.chess.com/analysis/game/live/4554892885,2424,2415,Iran,Megamind999,white,2417.1428571428573
16,198,2020-03-02,loss,53,3 min,https://www.chess.com/analysis/game/live/4554913736,2415,2398,Kazakhstan,Ona_tebya_sozhret,black,2415.4285714285716
17,197,2020-03-02,win,27,3 min,https://www.chess.com/analysis/game/live/4554933274,2421,2330,United States,dumbdonkey22,white,2416.285714285714
18,196,2020-03-02,draw,54,3 min,https://www.chess.com/analysis/game/live/4554950611,2418,2304,Russia,CherenkovAndrey,black,2417.4285714285716
19,195,2020-03-02,loss,29,3 min,https://www.chess.com/analysis/game/live/4555046421,2408,2358,Germany,DerKoppy,white,2420.1428571428573
20,194,2020-03-02,win,26,3 min,https://www.chess.com/analysis/game/live/4555060223,2414,2317,United States,FriedrichII,black,2424.0
21,193,2020-03-02,win,60,3 min,https://www.chess.com/analysis/game/live/4555067922,2420,2311,United States,FriedrichII,white,2427.4285714285716
22,192,2020-03-02,loss,58,3 min,https://www.chess.com/analysis/game/live/4555085825,2412,2438,United States,MattyDPerrine,white,2431.8571428571427
23,191,2020-03-02,win,35,3 min,https://www.chess.com/analysis/game/live/4555101870,2421,2429,United States,MattyDPerrine,black,2437.0
24,190,2020-03-02,win,53,3 min,https://www.chess.com/analysis/game/live/4555116617,2429,2421,United States,MattyDPerrine,white,2440.4285714285716
25,189,2020-03-02,win,59,3 min,https://www.chess.com/analysis/game/live/4555131499,2437,2413,United States,MattyDPerrine,black,2443.285714285714
26,188,2020-03-03,loss,42,3|1,https://www.chess.com/analysis/game/live/4558119591,2435,2826,Russia,Rsnr,black,2444.4285714285716
27,187,2020-03-03,win,37,3|1,https://www.chess.com/analysis/game/live/4558155291,2438,2182,Hungary,MLev0907,white,2446.5714285714284
28,186,2020-03-03,win,46,3|1,https://www.chess.com/analysis/game/live/4558184314,2451,2664,Vietnam,Carnivoras,black,2448.714285714286
29,185,2020-03-03,loss,27,3|1,https://www.chess.com/analysis/game/live/4558213583,2448,2689,Russia,Lovkov_Roman,black,2447.4285714285716
30,184,2020-03-03,loss,59,3|1,https://www.chess.com/analysis/game/live/4558245697,2445,2677,International,Abund,white,2445.4285714285716
31,183,2020-03-03,win,23,3|1,https://www.chess.com/analysis/game/live/4558274078,2449,2258,Canada,AnthonyAtanasov,white,2445.0
32,182,2020-03-03,loss,56,3|1,https://www.chess.com/analysis/game/live/4558310383,2445,2671,Netherlands,RoelandPruijssers,black,2445.0
33,181,2020-03-03,win,74,3|1,https://www.chess.com/analysis/game/live/4558360322,2450,2314,United Kingdom,davigator,black,2446.4285714285716
34,180,2020-03-03,win,1,3|1,https://www.chess.com/live/game/4558389204?username=e4ofhearts,2453,2218,Ireland,secretsuperstar7,white,2448.0
35,151,2020-03-04,loss,62,3 min,https://www.chess.com/analysis/game/live/4561189085,2442,2311,Serbia,sinisa75,white,2447.714285714286
36,150,2020-03-04,loss,39,3 min,https://www.chess.com/analysis/game/live/4561209806,2434,2441,India,Biswajeet2040,black,2449.8571428571427
37,149,2020-03-04,win,29,3 min,https://www.chess.com/analysis/game/live/4561227900,2442,2433,India,Biswajeet2040,white,2453.8571428571427
38,148,2020-03-04,win,48,3 min,https://www.chess.com/analysis/game/live/4561242690,2449,2401,Russia,Harry_Greb,white,2457.4285714285716
39,147,2020-03-04,win,59,3 min,https://www.chess.com/analysis/game/live/4561260448,2455,2367,Bulgaria,stoqnstoqnov23,black,2460.714285714286
40,146,2020-03-04,win,55,3 min,https://www.chess.com/analysis/game/live/4561280694,2461,2361,Bulgaria,stoqnstoqnov23,white,2462.714285714286
41,145,2020-03-04,loss,33,3 min,https://www.chess.com/analysis/game/live/4561309576,2451,2381,Ukraine,chenrip,white,2462.8571428571427
42,144,2020-03-04,win,69,3 min,https://www.chess.com/analysis/game/live/4561326166,2457,2341,United States,Johndoe1988,black,2465.714285714286
43,143,2020-03-04,win,18,3 min,https://www.chess.com/analysis/game/live/4561344437,2462,2336,United States,Johndoe1988,white,2466.1428571428573
44,142,2020-03-04,win,33,3 min,https://www.chess.com/analysis/game/live/4561368321,2467,2317,Italy,ZioMario,white,2466.714285714286
45,141,2020-03-04,win,40,3 min,https://www.chess.com/analysis/game/live/4561385798,2472,2312,Italy,ZioMario,black,2467.285714285714
46,140,2020-03-04,draw,32,3 min,https://www.chess.com/analysis/game/live/4561404454,2469,2315,Italy,ZioMario,white,2467.8571428571427
47,139,2020-03-05,loss,18,3 min,https://www.chess.com/analysis/game/live/4564742810,2462,2512,United Kingdom,JaggerBombs,black,2469.5714285714284
48,138,2020-03-05,win,73,3 min,https://www.chess.com/analysis/game/live/4564753093,2471,2503,United Kingdom,JaggerBombs,white,2470.714285714286
49,137,2020-03-05,loss,59,3 min,https://www.chess.com/analysis/game/live/4564771954,2460,2349,United Kingdom,puracat,black,2471.4285714285716
50,136,2020-03-05,win,24,3 min,https://www.chess.com/analysis/game/live/4564789827,2466,2343,United Kingdom,puracat,white,2475.0
51,135,2020-03-05,win,77,3 min,https://www.chess.com/analysis/game/live/4564800405,2471,2338,United Kingdom,puracat,black,2476.5714285714284
52,134,2020-03-05,win,40,3 min,https://www.chess.com/analysis/game/live/4564816931,2476,2333,United Kingdom,puracat,white,2476.285714285714
53,133,2020-03-05,win,50,3 min,https://www.chess.com/analysis/game/live/4564833355,2481,2328,United Kingdom,puracat,black,2474.285714285714
54,132,2020-03-05,loss,35,3 min,https://www.chess.com/analysis/game/live/4564876889,2470,2359,Bulgaria,ludogorec,black,2472.8571428571427
55,131,2020-03-05,win,29,3 min,https://www.chess.com/analysis/game/live/4564890376,2476,2353,Bulgaria,ludogorec,white,2471.714285714286
56,130,2020-03-05,win,39,3 min,https://www.chess.com/analysis/game/live/4564905800,2485,2514,Israel,pisher,black,2470.8571428571427
57,129,2020-03-06,loss,70,3 min,https://www.chess.com/analysis/game/live/4567996843,2477,2484,Brazil,fviana,white,2469.714285714286
58,128,2020-03-06,loss,62,3 min,https://www.chess.com/analysis/game/live/4568016626,2469,2492,Brazil,fviana,black,2468.8571428571427
59,127,2020-03-06,loss,36,3 min,https://www.chess.com/analysis/game/live/4568034676,2462,2499,Brazil,fviana,white,2468.285714285714
60,126,2020-03-06,win,28,3 min,https://www.chess.com/analysis/game/live/4568049012,2471,2490,Brazil,fviana,black,2468.714285714286
61,125,2020-03-06,loss,29,3 min,https://www.chess.com/analysis/game/live/4568065106,2462,2453,United States,Greedygirl,black,2469.0
62,124,2020-03-06,win,51,3 min,https://www.chess.com/analysis/game/live/4568080303,2470,2445,United States,Greedygirl,white,2471.1428571428573
63,123,2020-03-06,win,17,3 min,https://www.chess.com/analysis/game/live/4568098914,2477,2438,United States,Greedygirl,black,2471.1428571428573
64,122,2020-03-06,loss,50,3 min,https://www.chess.com/analysis/game/live/4568106545,2471,2561,Slovenia,nimamideje,white,2469.1428571428573
65,121,2020-03-06,loss,41,3 min,https://www.chess.com/analysis/game/live/4568120947,2465,2567,Slovenia,nimamideje,black,2469.0
66,120,2020-03-06,draw,35,3 min,https://www.chess.com/analysis/game/live/4568135272,2465,2481,Argentina,juancruzarias,white,2470.714285714286
67,119,2020-03-06,win,28,3 min,https://www.chess.com/analysis/game/live/4568146994,2473,2473,Argentina,juancruzarias,black,2473.4285714285716
68,118,2020-03-06,win,47,3 min,https://www.chess.com/analysis/game/live/4568161355,2477,2277,France,andreimihaiii,black,2473.5714285714284
69,117,2020-03-06,loss,41,3 min,https://www.chess.com/analysis/game/live/4568178951,2470,2524,Suriname,mvp64,white,2471.8571428571427
70,116,2020-03-06,loss,49,3 min,https://www.chess.com/analysis/game/live/4568195640,2463,2531,Suriname,mvp64,black,2472.1428571428573
71,115,2020-03-06,win,50,3 min,https://www.chess.com/analysis/game/live/4568421838,2470,2419,Brazil,Aureliano-Buendia,white,2474.4285714285716
72,114,2020-03-06,win,35,3 min,https://www.chess.com/analysis/game/live/4568435394,2477,2412,Brazil,Aureliano-Buendia,black,2474.4285714285716
73,113,2020-03-06,win,59,3 min,https://www.chess.com/analysis/game/live/4568446316,2484,2411,United States,JusticeIsMIne,white,2472.285714285714
74,112,2020-03-06,loss,33,3 min,https://www.chess.com/analysis/game/live/4568459235,2474,2421,United States,JusticeIsMIne,black,2470.5714285714284
75,111,2020-03-06,loss,42,3 min,https://www.chess.com/analysis/game/live/4568466782,2465,2430,United States,JusticeIsMIne,white,2468.714285714286
76,110,2020-03-08,win,49,3 min,https://www.chess.com/analysis/game/live/4574916726,2472,2425,Brazil,edgarrodrigues,white,2466.5714285714284
77,109,2020-03-08,win,38,3 min,https://www.chess.com/analysis/game/live/4574933632,2479,2416,Moldova,serg546,black,2462.4285714285716
78,108,2020-03-08,loss,48,3 min,https://www.chess.com/analysis/game/live/4574944091,2470,2425,Moldova,serg546,white,2456.285714285714
79,107,2020-03-08,loss,25,3 min,https://www.chess.com/analysis/game/live/4574966705,2462,2480,Latvia,IgorRisk,black,2450.1428571428573
80,106,2020-03-08,win,53,3 min,https://www.chess.com/analysis/game/live/4574975890,2472,2520,Mexico,Palacios-LLera,black,2446.1428571428573
81,105,2020-03-08,loss,37,3 min,https://www.chess.com/analysis/game/live/4574991713,2461,2333,France,bergoux,white,2441.5714285714284
82,104,2020-03-08,loss,31,3 min,https://www.chess.com/analysis/game/live/4575004884,2450,2344,France,bergoux,black,2439.4285714285716
83,103,2020-03-08,loss,42,3 min,https://www.chess.com/analysis/game/live/4575042187,2443,2483,Russia,Dynamovec,white,2439.714285714286
84,102,2020-03-08,loss,40,3 min,https://www.chess.com/analysis/game/live/4575056081,2436,2490,Russia,Dynamovec,black,2441.8571428571427
85,101,2020-03-08,loss,30,3 min,https://www.chess.com/analysis/game/live/4575498646,2427,2398,United States,IgorKhmelnitsky,black,2444.1428571428573
86,100,2020-03-08,win,38,3 min,https://www.chess.com/analysis/game/live/4575507673,2434,2391,United States,IgorKhmelnitsky,white,2446.8571428571427
87,99,2020-03-08,win,39,3 min,https://www.chess.com/analysis/game/live/4575518025,2440,2361,Singapore,mkwc,white,2449.285714285714
88,98,2020-03-08,win,16,3 min,https://www.chess.com/analysis/game/live/4575529000,2446,2355,Singapore,mkwc,black,2452.0
89,97,2020-03-08,win,41,3 min,https://www.chess.com/analysis/game/live/4575533843,2452,2349,Singapore,mkwc,white,2452.5714285714284
90,96,2020-03-08,win,44,3 min,https://www.chess.com/analysis/game/live/4575544813,2458,2343,Singapore,mkwc,black,2451.8571428571427
91,95,2020-03-08,loss,32,3 min,https://www.chess.com/analysis/game/live/4575556574,2452,2550,United States,TheCount,white,2449.285714285714
92,94,2020-03-08,loss,38,3 min,https://www.chess.com/analysis/game/live/4575563863,2446,2556,United States,TheCount,black,2446.5714285714284
93,93,2020-03-08,win,41,3 min,https://www.chess.com/analysis/game/live/4575580035,2451,2311,Austria,ViennaRocket,black,2443.5714285714284
94,92,2020-03-08,win,30,3 min,https://www.chess.com/analysis/game/live/4575590224,2459,2454,United States,vnkm,white,2439.0
95,91,2020-03-08,loss,33,3 min,https://www.chess.com/analysis/game/live/4575602218,2450,2402,United States,maroon5_nm,white,2432.4285714285716
96,90,2020-03-08,draw,47,3 min,https://www.chess.com/analysis/game/live/4575611025,2447,2303,Russia,Bubar,black,2426.5714285714284
97,89,2020-03-08,loss,7,3 min,https://www.chess.com/analysis/game/live/4575784917,2440,2498,Russia,RodinMihail,black,2419.714285714286
98,88,2020-03-08,loss,23,3 min,https://www.chess.com/analysis/game/live/4575785900,2433,2505,Russia,RodinMihail,white,2414.8571428571427
99,87,2020-03-09,loss,3,3 min,https://www.chess.com/live/game/4578037931?username=e4ofhearts,2425,2454,Russia,Nazmutdinov_Azat,white,2411.8571428571427
100,86,2020-03-09,loss,26,3 min,https://www.chess.com/analysis/game/live/4578043672,2419,2515,France,Robin-Side,black,2410.8571428571427
101,85,2020-03-09,loss,41,3 min,https://www.chess.com/analysis/game/live/4578058238,2413,2521,France,Robin-Side,white,2411.5714285714284
102,84,2020-03-10,loss,71,3 min,https://www.chess.com/analysis/game/live/4581101358,2409,2598,Moldova,sanchespro1995,black,2411.714285714286
103,83,2020-03-10,loss,68,3 min,https://www.chess.com/analysis/game/live/4581293819,2399,2325,Brazil,Lucas_Tomiello,black,2413.285714285714
104,82,2020-03-10,win,36,3 min,https://www.chess.com/analysis/game/live/4581351482,2406,2332,Cuba,MNyuyu,white,2417.285714285714
105,81,2020-03-10,win,64,3 min,https://www.chess.com/analysis/game/live/4581367915,2412,2326,Cuba,MNyuyu,black,2421.1428571428573
106,80,2020-03-10,win,46,3 min,https://www.chess.com/analysis/game/live/4581388406,2418,2320,Cuba,MNyuyu,white,2422.714285714286
107,79,2020-03-10,win,30,3 min,https://www.chess.com/analysis/game/live/4581405397,2424,2314,Cuba,MNyuyu,black,2424.285714285714
108,78,2020-03-10,loss,37,3 min,https://www.chess.com/analysis/game/live/4581417463,2414,2324,Cuba,MNyuyu,white,2423.5714285714284
109,77,2020-03-10,win,43,3 min,https://www.chess.com/analysis/game/live/4581434698,2420,2318,Cuba,MNyuyu,black,2425.0
110,76,2020-03-10,win,36,3 min,https://www.chess.com/analysis/game/live/4581604939,2427,2350,Sweden,amta01,white,2424.4285714285716
111,75,2020-03-10,win,53,3 min,https://www.chess.com/analysis/game/live/4581616897,2433,2344,Sweden,amta01,black,2424.1428571428573
112,74,2020-03-10,loss,38,3 min,https://www.chess.com/analysis/game/live/4581631579,2423,2354,Sweden,amta01,white,2424.1428571428573
113,73,2020-03-10,win,14,3 min,https://www.chess.com/analysis/game/live/4581644962,2429,2348,Sweden,amta01,black,2426.714285714286
114,72,2020-03-10,loss,23,3 min,https://www.chess.com/analysis/game/live/4581649999,2419,2358,Sweden,amta01,white,2427.4285714285716
115,71,2020-03-10,win,34,3 min,https://www.chess.com/analysis/game/live/4581733972,2424,2288,Greece,QQQAA,black,2430.285714285714
116,70,2020-03-10,loss,48,3 min,https://www.chess.com/analysis/game/live/4581991673,2416,2445,Serbia,comeback12325,white,2431.4285714285716
117,69,2020-03-10,win,49,3 min,https://www.chess.com/analysis/game/live/4582002582,2425,2436,Serbia,comeback12325,black,2432.4285714285716
118,68,2020-03-10,win,52,3 min,https://www.chess.com/analysis/game/live/4582016014,2433,2428,United States,VAntoshin19,white,2430.8571428571427
119,67,2020-03-10,win,58,3 min,https://www.chess.com/analysis/game/live/4582027018,2441,2420,United States,VAntoshin19,black,2429.285714285714
120,66,2020-03-10,loss,34,3 min,https://www.chess.com/analysis/game/live/4582039514,2434,2498,England,Nazar-Nazar,black,2425.4285714285716
121,65,2020-03-10,win,35,3 min,https://www.chess.com/analysis/game/live/4582080719,2439,2284,Armenia,2300Kasparov,white,2423.8571428571427
122,64,2020-03-10,loss,11,3 min,https://www.chess.com/analysis/game/live/4582113682,2432,2472,Vietnam,clubchesss,white,2420.5714285714284
123,63,2020-03-10,loss,28,3 min,https://www.chess.com/analysis/game/live/4582115904,2423,2396,Peru,Kralj56,black,2417.285714285714
124,62,2020-03-10,loss,51,3 min,https://www.chess.com/analysis/game/live/4582126344,2414,2386,Vietnam,pqdung19696,black,2414.4285714285716
125,61,2020-03-11,win,42,3 min,https://www.chess.com/analysis/game/live/4583784497,2422,2415,United States,rock303,white,2412.0
126,60,2020-03-11,loss,45,3 min,https://www.chess.com/analysis/game/live/4583816990,2414,2429,Israel,z2win,black,2409.8571428571427
127,59,2020-03-11,win,45,3 min,https://www.chess.com/analysis/game/live/4583835527,2423,2470,Malaysia,Leosumant,white,2410.285714285714
128,58,2020-03-11,loss,51,3 min,https://www.chess.com/analysis/game/live/4583849558,2416,2477,Malaysia,Leosumant,black,2410.4285714285716
129,57,2020-03-11,loss,34,3 min,https://www.chess.com/analysis/game/live/4583868187,2409,2484,Malaysia,Leosumant,white,2412.8571428571427
130,56,2020-03-11,loss,31,3 min,https://www.chess.com/analysis/game/live/4583881082,2403,2490,Malaysia,Leosumant,black,2415.285714285714
131,55,2020-03-11,loss,48,3 min,https://www.chess.com/analysis/game/live/4583898060,2397,2496,Malaysia,Leosumant,white,2419.8571428571427
132,54,2020-03-11,win,26,3 min,https://www.chess.com/analysis/game/live/4584053351,2407,2477,France,Lecrazybishop,black,2426.1428571428573
133,53,2020-03-11,win,23,3 min,https://www.chess.com/analysis/game/live/4584070012,2417,2467,France,Lecrazybishop,white,2431.8571428571427
134,52,2020-03-11,win,22,3 min,https://www.chess.com/analysis/game/live/4584091507,2424,2377,Germany,Phenix2k,black,2437.0
135,51,2020-03-11,win,63,3 min,https://www.chess.com/analysis/game/live/4584103660,2433,2469,United Kingdom,Grandstodge,black,2442.714285714286
136,50,2020-03-11,loss,74,3 min,https://www.chess.com/analysis/game/live/4584123773,2426,2476,United Kingdom,Grandstodge,white,2448.4285714285716
137,49,2020-03-11,win,43,3 min,https://www.chess.com/analysis/game/live/4584145319,2435,2467,United Kingdom,Grandstodge,black,2453.8571428571427
138,48,2020-03-11,win,68,3 min,https://www.chess.com/analysis/game/live/4584164251,2441,2348,United States,rock303,black,2459.1428571428573
139,47,2020-03-11,win,57,3 min,https://www.chess.com/analysis/game/live/4584186538,2447,2342,United States,rock303,white,2464.5714285714284
140,46,2020-03-11,win,42,3 min,https://www.chess.com/analysis/game/live/4584206514,2453,2336,United States,rock303,black,2467.8571428571427
141,45,2020-03-11,win,40,3 min,https://www.chess.com/analysis/game/live/4584363419,2464,2565,Iceland,bobsolid,white,2471.285714285714
142,44,2020-03-11,win,49,3 min,https://www.chess.com/analysis/game/live/4584386491,2473,2497,Colombia,riospm,white,2474.1428571428573
143,43,2020-03-11,loss,55,3 min,https://www.chess.com/analysis/game/live/4584404610,2464,2448,Iran,W-buffalo,white,2476.714285714286
144,42,2020-03-11,win,27,3 min,https://www.chess.com/analysis/game/live/4584425412,2472,2440,Iran,W-buffalo,black,2481.4285714285716
145,41,2020-03-11,win,58,3 min,https://www.chess.com/analysis/game/live/4584438430,2479,2433,Iran,W-buffalo,white,2483.5714285714284
146,40,2020-03-11,loss,33,3 min,https://www.chess.com/analysis/game/live/4584458220,2470,2442,Iran,W-buffalo,black,2483.4285714285716
147,39,2020-03-11,win,18,3 min,https://www.chess.com/analysis/game/live/4584473594,2477,2435,Iran,W-buffalo,white,2485.5714285714284
148,38,2020-03-11,win,59,3 min,https://www.chess.com/analysis/game/live/4584483534,2484,2428,Iran,W-buffalo,black,2485.4285714285716
149,37,2020-03-11,win,13,3 min,https://www.chess.com/analysis/game/live/4584504473,2491,2421,Iran,W-buffalo,white,2485.285714285714
150,36,2020-03-11,win,70,3 min,https://www.chess.com/analysis/game/live/4584509252,2497,2415,Iran,W-buffalo,black,2485.4285714285716
151,35,2020-03-11,loss,33,3 min,https://www.chess.com/analysis/game/live/4584531062,2487,2425,Iran,W-buffalo,white,2483.714285714286
152,34,2020-03-11,loss,22,3 min,https://www.chess.com/analysis/game/live/4584548498,2478,2434,Iran,W-buffalo,black,2484.8571428571427
153,33,2020-03-11,win,33,3 min,https://www.chess.com/analysis/game/live/4584579432,2485,2429,Iceland,ThorIce,black,2486.1428571428573
154,32,2020-03-11,loss,16,3 min,https://www.chess.com/analysis/game/live/4584592736,2476,2438,Iceland,ThorIce,white,2485.285714285714
155,31,2020-03-11,win,44,3 min,https://www.chess.com/analysis/game/live/4584600920,2483,2431,Iceland,ThorIce,black,2487.0
156,30,2020-03-11,win,60,3 min,https://www.chess.com/analysis/game/live/4584620414,2492,2508,Poland,mateusziborys,black,2486.714285714286
157,29,2020-03-11,loss,34,3 min,https://www.chess.com/analysis/game/live/4584642358,2485,2557,Mexico,Pupipuup,black,2485.285714285714
158,28,2020-03-11,win,20,3 min,https://www.chess.com/analysis/game/live/4584656661,2495,2547,Mexico,Pupipuup,white,2483.8571428571427
159,27,2020-03-11,loss,72,3 min,https://www.chess.com/analysis/game/live/4584667167,2487,2495,Bulgaria,kommandant7,white,2482.1428571428573
160,26,2020-03-11,loss,53,3 min,https://www.chess.com/analysis/game/live/4584686143,2479,2503,Bulgaria,kommandant7,black,2480.4285714285716
161,25,2020-03-11,win,88,3 min,https://www.chess.com/analysis/game/live/4584707174,2488,2516,Western Sahara,heyiampotato,white,2478.714285714286
162,24,2020-03-11,loss,40,3 min,https://www.chess.com/analysis/game/live/4584729093,2481,2523,Western Sahara,heyiampotato,black,2474.714285714286
163,23,2020-03-11,draw,46,3 min,https://www.chess.com/analysis/game/live/4584745192,2482,2522,Western Sahara,heyiampotato,white,2473.0
164,22,2020-03-11,loss,65,3 min,https://www.chess.com/analysis/game/live/4584759234,2475,2529,Western Sahara,heyiampotato,black,2470.285714285714
165,21,2020-03-11,win,43,3 min,https://www.chess.com/analysis/game/live/4584945807,2483,2465,Saudi Arabia,FancyCapital,white,2467.714285714286
166,20,2020-03-11,loss,45,3 min,https://www.chess.com/analysis/game/live/4584961448,2475,2473,Saudi Arabia,FancyCapital,black,2465.1428571428573
167,19,2020-03-11,loss,21,3 min,https://www.chess.com/analysis/game/live/4584977708,2467,2498,Slovenia,never_again_ever,black,2462.5714285714284
168,18,2020-03-11,loss,42,3 min,https://www.chess.com/analysis/game/live/4584983719,2460,2505,Slovenia,never_again_ever,white,2461.1428571428573
169,17,2020-03-11,win,74,3 min,https://www.chess.com/analysis/game/live/4584999486,2469,2479,Czech Republic,2Bf41-0,white,2461.8571428571427
170,16,2020-03-11,loss,36,3 min,https://www.chess.com/analysis/game/live/4585015504,2463,2542,Russia,DenishevM,white,2462.4285714285716
171,15,2020-03-11,loss,60,3 min,https://www.chess.com/analysis/game/live/4585024716,2457,2548,Russia,DenishevM,black,2462.8571428571427
172,14,2020-03-12,win,41,3 min,https://www.chess.com/analysis/game/live/4585911868,2465,2453,United States,kot60,black,2465.4285714285716
173,13,2020-03-12,loss,37,3 min,https://www.chess.com/analysis/game/live/4585920069,2457,2461,United States,kot60,white,2465.5714285714284
174,12,2020-03-12,draw,40,3 min,https://www.chess.com/analysis/game/live/4585926784,2457,2461,United States,kot60,black,2468.0
175,11,2020-03-12,win,33,3 min,https://www.chess.com/analysis/game/live/4585933985,2465,2453,United States,kot60,white,2471.5714285714284
176,10,2020-03-12,win,32,3 min,https://www.chess.com/analysis/game/live/4587062510,2473,2437,North Macedonia,eristeski7,black,2475.1428571428573
177,9,2020-03-12,loss,51,3 min,https://www.chess.com/analysis/game/live/4587080556,2466,2512,Sweden,aidnet,white,2478.5714285714284
178,8,2020-03-12,win,54,3 min,https://www.chess.com/analysis/game/live/4587097501,2475,2503,Sweden,aidnet,black,2481.8571428571427
179,7,2020-03-12,loss,33,3 min,https://www.chess.com/analysis/game/live/4587117401,2466,2453,Switzerland,orkan85,black,2485.1428571428573
180,6,2020-03-12,win,33,3 min,https://www.chess.com/analysis/game/live/4587134037,2474,2445,Switzerland,orkan85,white,2490.8571428571427
181,5,2020-03-12,win,18,3 min,https://www.chess.com/analysis/game/live/4587151845,2482,2445,Argentina,juancruzarias,white,
182,4,2020-03-12,win,39,3 min,https://www.chess.com/analysis/game/live/4587161737,2490,2467,Russia,googlegoom,white,
183,3,2020-03-12,win,41,3 min,https://www.chess.com/analysis/game/live/4587179564,2497,2460,Russia,googlegoom,black,
184,2,2020-03-12,loss,49,3 min,https://www.chess.com/analysis/game/live/4587199017,2489,2520,Turkmenistan,MergenKakabaev,black,
185,1,2020-03-12,win,30,3 min,https://www.chess.com/analysis/game/live/4587219844,2498,2511,Turkmenistan,MergenKakabaev,white,
186,0,2020-03-12,win,44,3 min,https://www.chess.com/analysis/game/live/4587231550,2506,2503,Turkmenistan,MergenKakabaev,black,
